#ID,Nome,Status,Publicado,Atualizado,Cargos,Inscrições
278682626,Concurso Público para a Prefeitura de São Paulo,Ativo,2021-10-01,2021-10-01 às 21:38:16,10,100
278682627,Concurso Público para a Prefeitura de Sorocaba,Encerrado,2021-08-15,2021-08-16 às 14:22:10,15,200
278682628,Concurso Público para a Prefeitura de Campinas,Ativo,2021-09-10,2021-09-11 às 09:45:32,12,150
278682629,Concurso Público para a Prefeitura de São Bernardo do Campo,Suspenso,2021-11-05,2021-11-06 às 17:20:05,8,120
278682630,Concurso Público para a Prefeitura de Santos,Ativo,2021-12-01,2021-12-02 às 11:10:45,20,180
278682631,Concurso Público para a Prefeitura de Jundiaí,Ativo,2022-01-15,2022-01-16 às 14:35:18,12,120
278682632,Concurso Público para a Prefeitura de Guarulhos,Encerrado,2022-02-20,2022-02-21 às 10:45:12,15,150
278682633,Concurso Público para a Prefeitura de Osasco,Suspenso,2022-03-10,2022-03-11 às 09:20:45,10,90
278682634,Concurso Público para a Prefeitura de Barueri,Ativo,2022-04-05,2022-04-06 às 17:50:33,18,180
278682635,Concurso Público para a Prefeitura de São Caetano,Encerrado,2022-05-01,2022-05-02 às 13:15:10,22,200
278682636,Concurso Público para a Prefeitura de Diadema,Ativo,2022-06-18,2022-06-19 às 11:40:27,14,140
278682637,Concurso Público para a Prefeitura de Santo André,Suspenso,2022-07-11,2022-07-12 às 16:10:58,16,160
278682638,Concurso Público para a Prefeitura de Mauá,Ativo,2022-08-24,2022-08-25 às 18:22:35,9,95
278682639,Concurso Público para a Prefeitura de Rio Claro,Encerrado,2022-09-15,2022-09-16 às 15:55:45,13,130
278682640,Concurso Público para a Prefeitura de Limeira,Ativo,2022-10-20,2022-10-21 às 12:10:05,20,195
278682641,Concurso Público para a Prefeitura de Bauru,Suspenso,2022-11-08,2022-11-09 às 14:25:30,11,110
278682642,Concurso Público para a Prefeitura de Marília,Encerrado,2022-12-15,2022-12-16 às 17:50:00,17,175
278682643,Concurso Público para a Prefeitura de Piracicaba,Ativo,2023-01-07,2023-01-08 às 08:35:45,15,145
278682644,Concurso Público para a Prefeitura de Americana,Encerrado,2023-02-12,2023-02-13 às 13:40:12,8,80
278682645,Concurso Público para a Prefeitura de Ribeirão Preto,Suspenso,2023-03-03,2023-03-04 às 10:22:05,19,190
278682646,Concurso Público para a Prefeitura de Araraquara,Ativo,2023-04-20,2023-04-21 às 09:30:25,22,225
278682647,Concurso Público para a Prefeitura de Franca,Ativo,2023-05-18,2023-05-19 às 14:45:10,14,145
278682648,Concurso Público para a Prefeitura de Taubaté,Encerrado,2023-06-07,2023-06-08 às 16:35:22,10,100
278682649,Concurso Público para a Prefeitura de Jacareí,Suspenso,2023-07-14,2023-07-15 às 12:25:38,18,185
278682650,Concurso Público para a Prefeitura de Atibaia,Ativo,2023-08-21,2023-08-22 às 17:45:56,11,110
278682651,Concurso Público para a Prefeitura de Bragança Paulista,Suspenso,2023-09-09,2023-09-10 às 10:50:12,16,165
278682652,Concurso Público para a Prefeitura de Caraguatatuba,Encerrado,2023-10-01,2023-10-02 às 09:12:33,20,210
